,name,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100,code,notes
48,Cuba,5919989.0,6050140.0,6178812.0,6303731.0,6423869.0,6539463.0,6652074.0,6764547.0,6880729.0,7005029.0,7141241.0,7291201.0,7453535.0,7623300.0,7793258.0,7958171.0,8115487.0,8266373.0,8413549.0,8561391.0,8712535.0,8868087.0,9025347.0,9178809.0,9320943.0,9446441.0,9554186.0,9646142.0,9724044.0,9790850.0,9849457.0,9898891.0,9940314.0,9981303.0,10031651.0,10097910.0,10183894.0,10286645.0,10397519.0,10503967.0,10596986.0,10673534.0,10736386.0,10789312.0,10838461.0,10888246.0,10939285.0,10989730.0,11038706.0,11084673.0,11126423.0,11164676.0,11199664.0,11229185.0,11250369.0,11261586.0,11261241.0,11251117.0,11236975.0,11226711.0,11225833.0,11236671.0,11257112.0,11282722.0,11306909.0,11324777.0,11335108.0,11339255.0,11338146.0,11333484.0,11326616.0,11317498.0,11305648.0,11291378.0,11275084.0,11257038.0,11237404.0,11216216.0,11193386.0,11168802.0,11142328.0,11113994.0,11083814.0,11051682.0,11017444.0,10980995.0,10942286.0,10901297.0,10858029.0,10812511.0,10764750.0,10714749.0,10662484.0,10607937.0,10551054.0,10491849.0,10430371.0,10366653.0,10300743.0,10232635.0,10162395.0,10090110.0,10015937.0,9940100.0,9862863.0,9784512.0,9705209.0,9625120.0,9544477.0,9463517.0,9382466.0,9301466.0,9220675.0,9140430.0,9061079.0,8982882.0,8906007.0,8830453.0,8756145.0,8682933.0,8610692.0,8539376.0,8469010.0,8399515.0,8330803.0,8262800.0,8195494.0,8128798.0,8062427.0,7996070.0,7929466.0,7862562.0,7795406.0,7728133.0,7660919.0,7593946.0,7527225.0,7460771.0,7394830.0,7329663.0,7265474.0,7202344.0,7140255.0,7079125.0,7018835.0,6959292.0,6900438.0,6842203.0,6784620.0,6727678.0,6671461.0,192,
49,Curacao,100181.0,104566.0,108286.0,111508.0,114349.0,116922.0,119282.0,121464.0,123481.0,125307.0,126941.0,128383.0,129685.0,130955.0,132316.0,133879.0,135650.0,137619.0,139677.0,141719.0,143639.0,145451.0,147148.0,148615.0,149686.0,150261.0,150240.0,149711.0,148942.0,148275.0,147997.0,148205.0,148808.0,149587.0,150185.0,150375.0,150065.0,149328.0,148353.0,147415.0,146679.0,146243.0,146018.0,145766.0,145132.0,143880.0,141970.0,139534.0,136868.0,134302.0,132147.0,130405.0,129082.0,128422.0,128713.0,130136.0,132812.0,136579.0,141004.0,145364.0,149188.0,152309.0,154812.0,156790.0,158432.0,159850.0,161055.0,161986.0,162753.0,163423.0,164100.0,164796.0,165531.0,166277.0,166999.0,167691.0,168336.0,168964.0,169580.0,170145.0,170703.0,171229.0,171728.0,172208.0,172641.0,173056.0,173430.0,173782.0,174110.0,174392.0,174640.0,174868.0,175068.0,175228.0,175371.0,175482.0,175575.0,175637.0,175682.0,175718.0,175723.0,175731.0,175729.0,175724.0,175708.0,175699.0,175700.0,175712.0,175723.0,175737.0,175767.0,175813.0,175876.0,175935.0,176005.0,176092.0,176187.0,176293.0,176393.0,176492.0,176608.0,176707.0,176798.0,176896.0,176982.0,177052.0,177115.0,177171.0,177204.0,177226.0,177241.0,177227.0,177188.0,177141.0,177075.0,177009.0,176918.0,176830.0,176719.0,176598.0,176481.0,176343.0,176207.0,176062.0,175914.0,175767.0,175619.0,175472.0,175322.0,175187.0,175041.0,531,
50,Cyprus,494018.0,500384.0,506630.0,513429.0,521186.0,529970.0,539568.0,549465.0,558897.0,566969.0,572933.0,576402.0,577696.0,577918.0,578628.0,580972.0,585313.0,591301.0,598495.0,606121.0,613618.0,620860.0,628002.0,635105.0,642322.0,649753.0,657524.0,665521.0,673253.0,680010.0,685408.0,689170.0,691716.0,694076.0,697715.0,703694.0,712335.0,723384.0,736476.0,751043.0,766616.0,783121.0,800610.0,818750.0,837104.0,855391.0,873426.0,891190.0,908710.0,926049.0,943288.0,960274.0,976968.0,993562.0,1010410.0,1027656.0,1045508.0,1063708.0,1081568.0,1098089.0,1112617.0,1124837.0,1135046.0,1143866.0,1152297.0,1160987.0,1170189.0,1179685.0,1189262.0,1198574.0,1207361.0,1215588.0,1223390.0,1230792.0,1237869.0,1244674.0,1251215.0,1257474.0,1263496.0,1269319.0,1274973.0,1280470.0,1285824.0,1291032.0,1296112.0,1301059.0,1305879.0,1310579.0,1315134.0,1319546.0,1323774.0,1327812.0,1331674.0,1335346.0,1338789.0,1342013.0,1345012.0,1347772.0,1350294.0,1352563.0,1354589.0,1356364.0,1357887.0,1359179.0,1360239.0,1361059.0,1361663.0,1362063.0,1362265.0,1362284.0,1362135.0,1361832.0,1361389.0,1360801.0,1360097.0,1359283.0,1358383.0,1357387.0,1356284.0,1355121.0,1353844.0,1352481.0,1351039.0,1349534.0,1347945.0,1346293.0,1344591.0,1342823.0,1341005.0,1339163.0,1337299.0,1335427.0,1333540.0,1331661.0,1329789.0,1327928.0,1326097.0,1324293.0,1322543.0,1320859.0,1319251.0,1317746.0,1316334.0,1315011.0,1313795.0,1312692.0,1311692.0,1310810.0,1310043.0,1309406.0,1308911.0,196,
51,Czechia,8902620.0,9007002.0,9110144.0,9205973.0,9290493.0,9361778.0,9420036.0,9467557.0,9508365.0,9547667.0,9590178.0,9638392.0,9691061.0,9742455.0,9784341.0,9811375.0,9821063.0,9817110.0,9807943.0,9805320.0,9817667.0,9847215.0,9891102.0,9946191.0,10007275.0,10069960.0,10134522.0,10200728.0,10262918.0,10313961.0,10349084.0,10365523.0,10365264.0,10354100.0,10340629.0,10331144.0,10327290.0,10327472.0,10330925.0,10335875.0,10340877.0,10346458.0,10353021.0,10358694.0,10360964.0,10358190.0,10350302.0,10338346.0,10323244.0,10306404.0,10289374.0,10271019.0,10252264.0,10239131.0,10239444.0,10258165.0,10298609.0,10357535.0,10425267.0,10488155.0,10536514.0,10566512.0,10581302.0,10586529.0,10591104.0,10601390.0,10618868.0,10641032.0,10665679.0,10689213.0,10708982.0,10724553.0,10736782.0,10745888.0,10752388.0,10756704.0,10758837.0,10758623.0,10756156.0,10751513.0,10744830.0,10736214.0,10725895.0,10714251.0,10701784.0,10688918.0,10675828.0,10662663.0,10649698.0,10637245.0,10625540.0,10614700.0,10604734.0,10595609.0,10587202.0,10579388.0,10572127.0,10565354.0,10558851.0,10552338.0,10545590.0,10538474.0,10530902.0,10522616.0,10513326.0,10502809.0,10491003.0,10477896.0,10463399.0,10447441.0,10430024.0,10411164.0,10391020.0,10369830.0,10347942.0,10325672.0,10303178.0,10280637.0,10258453.0,10237022.0,10216706.0,10197697.0,10180143.0,10164238.0,10150184.0,10138125.0,10128174.0,10120325.0,10114563.0,10110782.0,10108898.0,10108838.0,10110583.0,10113938.0,10118701.0,10124675.0,10131728.0,10139768.0,10148665.0,10158273.0,10168455.0,10179092.0,10190052.0,10201200.0,10212417.0,10223574.0,10234543.0,10245204.0,10255430.0,10265080.0,10274070.0,203,Until 1993 part of Czechoslovakia
52,Democratic Republic of Congo,12183662.0,12428907.0,12681011.0,12944450.0,13222533.0,13517516.0,13830425.0,14161223.0,14508915.0,14871788.0,15248256.0,15637700.0,16041187.0,16461828.0,16903830.0,17369882.0,17862052.0,18378620.0,18913874.0,19459818.0,20011033.0,20564062.0,21121360.0,21690448.0,22282127.0,22903587.0,23560470.0,24249127.0,24956387.0,25663598.0,26358905.0,27040329.0,27717293.0,28403858.0,29119663.0,29881222.0,30683877.0,31528702.0,32443784.0,33464767.0,34612023.0,35908240.0,37333917.0,38815835.0,40252973.0,41576239.0,42757239.0,43827191.0,44849968.0,45919615.0,47105830.0,48428534.0,49871670.0,51425583.0,53068869.0,54785894.0,56578046.0,58453687.0,60411195.0,62448572.0,64563853.0,66755151.0,69020749.0,71358804.0,73767445.0,76244532.0,78789130.0,81398765.0,84068092.0,86790568.0,89561404.0,92377986.0,95240782.0,98151951.0,101115265.0,104133554.0,107206339.0,110332493.0,113513533.0,116751302.0,120046720.0,123399663.0,126808359.0,130269909.0,133780458.0,137336551.0,140936020.0,144577153.0,148257489.0,151974458.0,155725440.0,159508316.0,163320457.0,167158238.0,171017616.0,174895134.0,178788128.0,182694946.0,186614424.0,190545961.0,194488663.0,198440727.0,202400063.0,206365213.0,210334728.0,214307046.0,218280476.0,222253138.0,226222971.0,230187834.0,234145629.0,238094231.0,242031727.0,245956361.0,249866491.0,253760228.0,257635565.0,261490076.0,265321072.0,269125599.0,272900869.0,276644250.0,280353426.0,284026360.0,287661115.0,291255579.0,294807904.0,298315301.0,301773488.0,305177517.0,308523391.0,311808607.0,315032141.0,318193457.0,321292697.0,324329797.0,327303742.0,330213314.0,333058227.0,335838372.0,338553576.0,341203453.0,343787447.0,346304935.0,348755317.0,351138100.0,353452926.0,355699591.0,357878062.0,359988467.0,362031082.0,180,
53,Denmark,4268281.0,4308917.0,4346187.0,4380305.0,4411662.0,4440779.0,4468350.0,4495215.0,4522337.0,4550683.0,4581099.0,4614027.0,4649341.0,4686269.0,4723623.0,4760461.0,4796481.0,4831750.0,4866069.0,4899289.0,4931239.0,4961759.0,4990551.0,5017247.0,5041413.0,5062731.0,5081262.0,5097049.0,5109693.0,5118711.0,5123945.0,5125296.0,5123349.0,5119607.0,5116055.0,5114250.0,5114645.0,5117282.0,5122442.0,5130362.0,5141117.0,5154906.0,5171654.0,5190745.0,5211334.0,5232709.0,5254857.0,5277713.0,5300380.0,5321771.0,5341192.0,5358059.0,5372798.0,5386968.0,5402754.0,5421701.0,5444293.0,5469920.0,5497731.0,5526389.0,5554849.0,5582980.0,5610909.0,5638152.0,5664199.0,5688695.0,5711346.0,5732277.0,5752131.0,5771877.0,5792203.0,5813302.0,5834952.0,5856937.0,5878875.0,5900496.0,5921749.0,5942672.0,5963108.0,5982897.0,6001868.0,6019971.0,6037212.0,6053583.0,6069114.0,6083848.0,6097791.0,6110966.0,6123425.0,6135276.0,6146590.0,6157405.0,6167790.0,6177828.0,6187628.0,6197288.0,6206863.0,6216394.0,6225951.0,6235598.0,6245374.0,6255339.0,6265510.0,6275901.0,6286498.0,6297291.0,6308287.0,6319508.0,6330982.0,6342734.0,6354815.0,6367196.0,6379866.0,6392835.0,6406067.0,6419529.0,6433217.0,6447092.0,6461150.0,6475357.0,6489687.0,6504154.0,6518663.0,6533177.0,6547582.0,6561808.0,6575830.0,6589640.0,6603189.0,6616487.0,6629525.0,6642299.0,6654816.0,6667063.0,6679039.0,6690756.0,6702214.0,6713464.0,6724595.0,6735790.0,6747116.0,6758667.0,6770438.0,6782426.0,6794604.0,6806980.0,6819558.0,6832373.0,6845470.0,6858949.0,6872907.0,208,
54,Djibouti,62000.0,63313.0,64744.0,66273.0,67884.0,69593.0,71494.0,73699.0,76352.0,79615.0,83634.0,88503.0,94203.0,100618.0,107582.0,114976.0,122876.0,131405.0,140462.0,149889.0,159662.0,169372.0,179237.0,190569.0,205180.0,224177.0,248556.0,277472.0,308008.0,336080.0,358960.0,374934.0,385268.0,393800.0,406018.0,425608.0,454359.0,490337.0,528993.0,563855.0,590393.0,606843.0,615050.0,618504.0,622364.0,630385.0,643649.0,660858.0,680465.0,699973.0,717577.0,733019.0,746947.0,759639.0,771599.0,783248.0,794554.0,805456.0,816361.0,827820.0,840194.0,853671.0,868136.0,883296.0,898707.0,913998.0,929117.0,944100.0,958923.0,973557.0,988002.0,1002197.0,1016098.0,1029701.0,1043016.0,1056058.0,1068802.0,1081237.0,1093376.0,1105197.0,1116713.0,1127939.0,1138874.0,1149506.0,1159874.0,1169983.0,1179840.0,1189442.0,1198823.0,1207985.0,1216933.0,1225675.0,1234214.0,1242552.0,1250708.0,1258684.0,1266466.0,1274053.0,1281417.0,1288543.0,1295368.0,1301914.0,1308166.0,1314104.0,1319701.0,1324938.0,1329826.0,1334351.0,1338520.0,1342346.0,1345828.0,1348975.0,1351803.0,1354298.0,1356502.0,1358408.0,1360036.0,1361410.0,1362533.0,1363438.0,1364158.0,1364674.0,1365015.0,1365216.0,1365272.0,1365224.0,1365049.0,1364790.0,1364431.0,1363973.0,1363429.0,1362774.0,1362042.0,1361218.0,1360295.0,1359264.0,1358134.0,1356908.0,1355574.0,1354122.0,1352589.0,1350931.0,1349181.0,1347316.0,1345354.0,1343301.0,1341158.0,1338905.0,1336570.0,1334154.0,1331656.0,262,Formerly French Territory of the Afars and the Issas
55,Dominica,51099.0,51703.0,52293.0,52941.0,53683.0,54557.0,55544.0,56628.0,57775.0,58919.0,60020.0,61036.0,61978.0,62917.0,63921.0,65044.0,66300.0,67687.0,69034.0,70214.0,71084.0,71569.0,71731.0,71739.0,71814.0,72088.0,72662.0,73443.0,74280.0,74960.0,75318.0,75314.0,75012.0,74484.0,73846.0,73207.0,72531.0,71842.0,71212.0,70722.0,70422.0,70377.0,70546.0,70818.0,71044.0,71105.0,70933.0,70592.0,70183.0,69828.0,69650.0,69671.0,69840.0,70102.0,70387.0,70580.0,70718.0,70797.0,70829.0,70848.0,70877.0,70912.0,70954.0,71019.0,71091.0,71175.0,71307.0,71460.0,71626.0,71808.0,71991.0,72172.0,72337.0,72514.0,72683.0,72819.0,72954.0,73052.0,73137.0,73201.0,73244.0,73264.0,73255.0,73226.0,73174.0,73106.0,73019.0,72922.0,72808.0,72682.0,72548.0,72403.0,72259.0,72100.0,71935.0,71771.0,71607.0,71432.0,71260.0,71073.0,70872.0,70680.0,70462.0,70242.0,70010.0,69772.0,69511.0,69252.0,68959.0,68671.0,68383.0,68063.0,67739.0,67407.0,67040.0,66690.0,66315.0,65936.0,65536.0,65131.0,64715.0,64296.0,63868.0,63432.0,62985.0,62523.0,62065.0,61608.0,61126.0,60654.0,60163.0,59687.0,59199.0,58707.0,58224.0,57753.0,57281.0,56805.0,56342.0,55890.0,55436.0,54994.0,54557.0,54128.0,53706.0,53294.0,52895.0,52493.0,52108.0,51727.0,51345.0,212,
56,Dominican Republic,2364649.0,2438635.0,2517654.0,2601343.0,2689329.0,2781338.0,2877098.0,2976418.0,3079136.0,3185110.0,3294222.0,3406282.0,3521018.0,3638110.0,3757123.0,3877768.0,3999796.0,4123100.0,4247559.0,4373127.0,4499722.0,4627202.0,4755464.0,4884460.0,5014187.0,5144632.0,5275767.0,5407496.0,5539596.0,5671801.0,5803929.0,5935895.0,6067769.0,6199657.0,6331760.0,6464229.0,6596967.0,6729930.0,6863438.0,6997877.0,7133491.0,7270413.0,7408339.0,7546467.0,7683707.0,7819239.0,7952766.0,8084407.0,8214427.0,8343288.0,8471317.0,8598599.0,8724974.0,8850317.0,8974444.0,9097262.0,9218681.0,9338856.0,9458079.0,9576736.0,9695117.0,9813219.0,9930916.0,10048226.0,10165182.0,10281675.0,10397738.0,10513111.0,10627147.0,10738957.0,10847904.0,10953714.0,11056374.0,11155917.0,11252476.0,11346157.0,11436847.0,11524522.0,11609235.0,11691142.0,11770316.0,11846806.0,11920599.0,11991718.0,12060203.0,12126063.0,12189316.0,12249970.0,12308031.0,12363543.0,12416487.0,12466878.0,12514682.0,12559830.0,12602199.0,12641739.0,12678418.0,12712210.0,12743092.0,12770970.0,12795809.0,12817588.0,12836343.0,12852141.0,12865075.0,12875248.0,12882699.0,12887443.0,12889463.0,12888812.0,12885464.0,12879468.0,12870850.0,12859706.0,12846116.0,12830154.0,12811884.0,12791318.0,12768438.0,12743206.0,12715611.0,12685666.0,12653414.0,12618938.0,12582295.0,12543539.0,12502738.0,12459897.0,12415044.0,12368195.0,12319362.0,12268604.0,12215958.0,12161469.0,12105201.0,12047200.0,11987529.0,11926225.0,11863384.0,11799084.0,11733427.0,11666438.0,11598212.0,11528759.0,11458145.0,11386389.0,11313544.0,11239666.0,11164833.0,11089102.0,11012548.0,214,
57,Ecuador,3470160.0,3561078.0,3654720.0,3751599.0,3852128.0,3956625.0,4065328.0,4178344.0,4295754.0,4417539.0,4543658.0,4674176.0,4809194.0,4948991.0,5093848.0,5243980.0,5399423.0,5560013.0,5725462.0,5895368.0,6069375.0,6247421.0,6429377.0,6614840.0,6803271.0,6994331.0,7187794.0,7383713.0,7582357.0,7784074.0,7989178.0,8197647.0,8409396.0,8624594.0,8843463.0,9066100.0,9292481.0,9522362.0,9755576.0,9991870.0,10230931.0,10472476.0,10716131.0,10961460.0,11207999.0,11455205.0,11703169.0,11951457.0,12198449.0,12442109.0,12681123.0,12914660.0,13143465.0,13369678.0,13596390.0,13825839.0,14059379.0,14296554.0,14535740.0,14774412.0,15011114.0,15243885.0,15474099.0,15707473.0,15951832.0,16212022.0,16491116.0,16785356.0,17084359.0,17373657.0,17643060.0,17888474.0,18113365.0,18324151.0,18530785.0,18740538.0,18955057.0,19172033.0,19389986.0,19606248.0,19818799.0,20027522.0,20233234.0,20435856.0,20635422.0,20831895.0,21025157.0,21214988.0,21401248.0,21583750.0,21762363.0,21936969.0,22107469.0,22273822.0,22435941.0,22593788.0,22747314.0,22896422.0,23041046.0,23181074.0,23316455.0,23447099.0,23572979.0,23694216.0,23810907.0,23923154.0,24030987.0,24134326.0,24233007.0,24326832.0,24415659.0,24499416.0,24578164.0,24651990.0,24721010.0,24785316.0,24844962.0,24899946.0,24950256.0,24995886.0,25036853.0,25073202.0,25104975.0,25132232.0,25155075.0,25173590.0,25187830.0,25197875.0,25203732.0,25205422.0,25203001.0,25196506.0,25186057.0,25171863.0,25154170.0,25133141.0,25108949.0,25081642.0,25051295.0,25017897.0,24981490.0,24942193.0,24900118.0,24855453.0,24808365.0,24759024.0,24707570.0,24654133.0,24598815.0,24541698.0,24482822.0,218,
58,Egypt,20451988.0,20948600.0,21473792.0,22028132.0,22611502.0,23223125.0,23861509.0,24524531.0,25209459.0,25913227.0,26632891.0,27366239.0,28112258.0,28871383.0,29644875.0,30433024.0,31237597.0,32056506.0,32881852.0,33703127.0,34513851.0,35311905.0,36102670.0,36896551.0,37708144.0,38549133.0,39422731.0,40329589.0,41275728.0,42267429.0,43309063.0,44400113.0,45539295.0,46728284.0,47968643.0,49258726.0,50602360.0,51991696.0,53399243.0,54788680.0,56134478.0,57424552.0,58666812.0,59880656.0,61095804.0,62334025.0,63601632.0,64892269.0,66200259.0,67515591.0,68831561.0,70152662.0,71485044.0,72826102.0,74172073.0,75523576.0,76873670.0,78232124.0,79636081.0,81134789.0,82761244.0,84529251.0,86422240.0,88404652.0,90424668.0,92442549.0,94447071.0,96442590.0,98423602.0,100388076.0,102334403.0,104258327.0,106156692.0,108031556.0,109887164.0,111727822.0,113553583.0,115366619.0,117176387.0,118994941.0,120831556.0,122689211.0,124567639.0,126468615.0,128392923.0,130340377.0,132311728.0,134305287.0,136314904.0,138332241.0,140350383.0,142366345.0,144378614.0,146383312.0,148376571.0,150355054.0,152316495.0,154259175.0,156181125.0,158080708.0,159956809.0,161808056.0,163634318.0,165437364.0,167219981.0,168984282.0,170730439.0,172458071.0,174168052.0,175861272.0,177538300.0,179199385.0,180844009.0,182470940.0,184078470.0,185665117.0,187230414.0,188774019.0,190294767.0,191791353.0,193262751.0,194708317.0,196127822.0,197521450.0,198889585.0,200232540.0,201550026.0,202841736.0,204107931.0,205348944.0,206564937.0,207755706.0,208920784.0,210059742.0,211172057.0,212257147.0,213314585.0,214343718.0,215343489.0,216312606.0,217249931.0,218154642.0,219026140.0,219863957.0,220667658.0,221436717.0,222170510.0,222868251.0,223529004.0,224151721.0,224735180.0,818,Formerly United Arab Republic
59,El Salvador,2199903.0,2237778.0,2280443.0,2327374.0,2378242.0,2432877.0,2491249.0,2553506.0,2619901.0,2690747.0,2766319.0,2846601.0,2931187.0,3019224.0,3109571.0,3201310.0,3293954.0,3387384.0,3481624.0,3576834.0,3673066.0,3770060.0,3867310.0,3964273.0,4060255.0,4154689.0,4247508.0,4338451.0,4426679.0,4511127.0,4591135.0,4666361.0,4737256.0,4804936.0,4871041.0,4936803.0,5002339.0,5067531.0,5133273.0,5200608.0,5270074.0,5342190.0,5416327.0,5490478.0,5561916.0,5628602.0,5689943.0,5746288.0,5797764.0,5844834.0,5887930.0,5927001.0,5962139.0,5994075.0,6023801.0,6052124.0,6079395.0,6105810.0,6131767.0,6157678.0,6183877.0,6210567.0,6237922.0,6266076.0,6295124.0,6325121.0,6356137.0,6388124.0,6420740.0,6453550.0,6486201.0,6518500.0,6550396.0,6581790.0,6612662.0,6642934.0,6672550.0,6701346.0,6728924.0,6754784.0,6778592.0,6800113.0,6819432.0,6836973.0,6853291.0,6868804.0,6883645.0,6897638.0,6910507.0,6921891.0,6931496.0,6939250.0,6945232.0,6949521.0,6952232.0,6953443.0,6953191.0,6951395.0,6948078.0,6943204.0,6936792.0,6928814.0,6919285.0,6908193.0,6895506.0,6881218.0,6865331.0,6847848.0,6828748.0,6808013.0,6785672.0,6761707.0,6736106.0,6708893.0,6680076.0,6649651.0,6617634.0,6584029.0,6548825.0,6512049.0,6473698.0,6433804.0,6392355.0,6349357.0,6304799.0,6258653.0,6210993.0,6161814.0,6111158.0,6059041.0,6005535.0,5950633.0,5894443.0,5837054.0,5778547.0,5719030.0,5658559.0,5597231.0,5535169.0,5472483.0,5409353.0,5345820.0,5281970.0,5217858.0,5153516.0,5088995.0,5024354.0,4959665.0,4894990.0,4830435.0,4766079.0,222,
60,Equatorial Guinea,225530.0,230914.0,234185.0,236322.0,238033.0,239866.0,242139.0,244958.0,248246.0,251770.0,255338.0,258786.0,262219.0,266005.0,270616.0,276296.0,283506.0,291786.0,299416.0,304000.0,303986.0,298852.0,289508.0,277656.0,265762.0,255808.0,247969.0,242160.0,239681.0,241977.0,249931.0,264370.0,284638.0,308208.0,331554.0,352116.0,369024.0,382977.0,394973.0,406620.0,419188.0,432844.0,447269.0,462637.0,479099.0,496768.0,515844.0,536459.0,558496.0,581765.0,606180.0,631662.0,658388.0,686670.0,716949.0,749527.0,784494.0,821686.0,860839.0,901589.0,943640.0,986861.0,1031191.0,1076412.0,1122273.0,1168575.0,1215181.0,1262008.0,1308966.0,1355982.0,1402985.0,1449891.0,1496673.0,1543389.0,1590204.0,1637214.0,1684460.0,1731874.0,1779309.0,1826581.0,1873551.0,1920130.0,1966429.0,2012645.0,2059080.0,2105959.0,2153346.0,2201143.0,2249249.0,2297466.0,2345653.0,2393780.0,2441858.0,2489842.0,2537702.0,2585384.0,2632868.0,2680123.0,2727178.0,2774099.0,2820923.0,2867643.0,2914203.0,2960593.0,3006734.0,3052588.0,3098146.0,3143368.0,3188206.0,3232613.0,3276547.0,3319971.0,3362862.0,3405181.0,3446899.0,3487974.0,3528376.0,3568098.0,3607149.0,3645503.0,3683170.0,3720159.0,3756434.0,3792033.0,3826931.0,3861146.0,3894695.0,3927566.0,3959770.0,3991328.0,4022253.0,4052536.0,4082198.0,4111234.0,4139656.0,4167461.0,4194664.0,4221256.0,4247240.0,4272593.0,4297311.0,4321404.0,4344857.0,4367692.0,4389905.0,4411529.0,4432541.0,4452972.0,4472796.0,4492012.0,4510631.0,226,
61,Eritrea,822347.0,835000.0,849258.0,864893.0,881761.0,899746.0,918849.0,939085.0,960538.0,983337.0,1007586.0,1033319.0,1060489.0,1088859.0,1118152.0,1148188.0,1178875.0,1210304.0,1242633.0,1276122.0,1310947.0,1347180.0,1384789.0,1423749.0,1463986.0,1505438.0,1547978.0,1591622.0,1636771.0,1683932.0,1733423.0,1784557.0,1836825.0,1890556.0,1946299.0,2003942.0,2064803.0,2127421.0,2185607.0,2231144.0,2258649.0,2266356.0,2257593.0,2238631.0,2218436.0,2204227.0,2196467.0,2195192.0,2206439.0,2237412.0,2292413.0,2374721.0,2481059.0,2600972.0,2719809.0,2826653.0,2918209.0,2996540.0,3062782.0,3119920.0,3170437.0,3213969.0,3250104.0,3281453.0,3311444.0,3342818.0,3376558.0,3412894.0,3452797.0,3497117.0,3546427.0,3601462.0,3662248.0,3727656.0,3795984.0,3865964.0,3937196.0,4009964.0,4084469.0,4161129.0,4240216.0,4321620.0,4405037.0,4490189.0,4576724.0,4664368.0,4752916.0,4842283.0,4932283.0,5022756.0,5113554.0,5204543.0,5295590.0,5386455.0,5476917.0,5566814.0,5656006.0,5744467.0,5832191.0,5919177.0,6005492.0,6091067.0,6175890.0,6260065.0,6343706.0,6426912.0,6509690.0,6592012.0,6673875.0,6755258.0,6836127.0,6916475.0,6996252.0,7075398.0,7153833.0,7231475.0,7308284.0,7384198.0,7459064.0,7532781.0,7605156.0,7676164.0,7745775.0,7813904.0,7880563.0,7945708.0,8009301.0,8071319.0,8131732.0,8190551.0,8247769.0,8303387.0,8357378.0,8409739.0,8460494.0,8509622.0,8557145.0,8603066.0,8647392.0,8690183.0,8731457.0,8771230.0,8809506.0,8846270.0,8881535.0,8915294.0,8947547.0,8978295.0,9007574.0,9035395.0,9061777.0,232,Until 1993 part of Ethiopia
